sentence,ner
"Shtetet Federale të Amerikës",B-LOC I-LOC I-LOC I-LOC
"*11.07.1996 - 12.04.1997 Tritan Shehu",O O O B-PER I-PER
"Keto jane si qindra mijera valë të radiove të ndryshme , të transmetuara të gjitha rreth nesh çdo ditë , nga stacionet e largëta .",O O O O O O O O O O O O B-ORG O O O O O O O O O O O O
"Në fund të këtij raundi lindi edhe OBT .",O O O O O O O B-ORG O
"President - Hosni Mubarak ( 1981–2011 )",O O B-PER I-PER O O O
"Kryeministër - Fidel Castro ( 1959–2008 )",O O B-PER I-PER O O O
"The New York Times",B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Real Madrid C.F .",O B-ORG I-ORG I-ORG I-ORG
"Guatemala -",B-LOC O
"RIDREJTO Fatime bint Hizam",O B-PER I-PER I-PER
"Kombëtarja irlandeze e futbollit",B-ORG I-ORG I-ORG I-ORG
"Qelqi u zhvillua shumë në Venecie ( Murano ) , të dekoruar ndonjëherë me fije ose filamente qelqore të ngjyrosura .",O O O O O B-LOC O O O O O O O O O O O O O O O
"Motörhead ( album )",B-ORG I-ORG I-ORG I-ORG
"Zelanda e Re -",B-LOC I-LOC I-LOC O
"Juan Manuel Fangio",B-PER I-PER I-PER
"Monark - Elizabeth II , Mbretëresha e Fixhit ( 1970–1987 )",O O B-PER I-PER O O O O O O O
"Mali i Zi -",B-LOC I-LOC I-LOC O
"President - Serzh Sargsyan ( 2008–sot )",O O B-PER I-PER O O O
"Koreja e Veriut",B-LOC I-LOC I-LOC
"The Walt Disney Company",B-ORG I-ORG I-ORG I-ORG
"Bashkimi Sovjetik",B-LOC I-LOC
"Zoja e Guadalupës",B-ORG I-ORG I-ORG
"Konfederata Gjermane ( 1815–1866 )",B-ORG I-ORG O O O
"Konfederata Gjermane",B-ORG I-ORG
"The Big Bang Theory",B-ORG I-ORG I-ORG I-ORG
"Lista e personaliteteve shqiptare",B-PER I-PER I-PER I-PER
"Brunei",B-LOC
"John Petrucci",B-PER I-PER
"Tonga",B-LOC
"Kurse të tërhequr konsiderohen San Marino dhe Gjeorgjia .",O O O O B-LOC I-LOC O B-LOC O
"RIDREJTO Kombëtarja maltase e futbollit",O B-ORG I-ORG I-ORG I-ORG
"Skënder Sallaku ... ... .. Shemshedini",B-PER I-PER O O O O
"RIDREJTO Njësia administrative Tunjë",O B-LOC I-LOC I-LOC
"=== Qarku i Kukësit ===",O B-LOC I-LOC I-LOC O
"Real Madrid C.F .",B-ORG I-ORG I-ORG I-ORG
"A.C. Milan",B-ORG I-ORG
"RIDREJTO Abbas ibn Abdylmutalib",O B-PER I-PER I-PER
"RIDREJTO Kombëtarja portugeze e futbollit",O B-ORG I-ORG I-ORG I-ORG
"Giulio Andreotti ( 1976–1979 )",B-PER I-PER O O O
"Kryeministër - Aldo Moro ( 1963–1968 )",O O B-PER I-PER O O O
"Cristina Fernández de Kirchner ( 2007–sot )",B-PER I-PER I-PER I-PER O O O
"President - Konstantinos Karamanlis ( 1980–1985 )",O O B-PER I-PER O O O
"Palestina ( shtet me njohje të kufizuar )",B-ORG O O O O O O O
"Ildefons Lima është i vetmi lojtar andoras që ka shënuar më shumë se tre gola për skuadrën ; ai ka shënuar nëntë gola .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
"Bashkëpunonte me atdhetarët Isa Boletinit , Hasan Prishtina e Nexhib Draga .",O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O
"Ishujt Solomon -",B-LOC I-LOC O
"RIDREJTO 1994 FIFA Kupa e Botës",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Johann Rudolph Glauber , etwa 1604–1670 , përfitimi artificial të kripërave acidike",B-PER I-PER I-PER O O O O O O O O O
"RIDREJTO Shpella e Gadimës",O B-ORG I-ORG I-ORG
"Thuhet se mjeshtri i cili e ka ndërtuar këtë urë ka qenë nga Dibra .",O O O O O O O O O O O O O B-LOC O
"RIDREJTO Trolli ( Internet )",O B-ORG I-ORG I-ORG I-ORG
"Skënder Muço , avokat , veprimtar i Ballit Kombëtar .",B-PER I-PER O O O O O B-ORG I-ORG O
"Ka fituar shumë çmime dhe është nderuar me titullin e lartë Artist i popullit” .",O O O O O O O O O O O B-PER I-PER I-PER O
"Japonia –",B-LOC O
"Kusht i fitores së shkencës në këtë rast është durimi si dhe civilizimi apo saktësisht demilitarizimi i Kishës Serbe .",O O O O O O O O O O O O O O O O O B-ORG I-ORG O
"RIDREJTO Mehmet Ali Pasha",O B-PER I-PER I-PER
"RIDREJTO Xhamia el Aksa",O B-ORG I-ORG I-ORG
"President - Konstantinos Karamanlis ( 1980–1985 )",O O B-PER I-PER O O O
"Meksika -",B-LOC O
"On Parole",B-ORG I-ORG
"Vietnami",B-LOC
"Birmania",B-ORG
"Igli Tare",B-PER I-PER
"Kancelar - Helmut Kohl ( 1982–1998 )",O O B-PER I-PER O O O
"Xhamajka",B-LOC
"Mesut Özil për Gjermanine kundër Italisë",B-PER I-PER O B-ORG O B-ORG
"'Asdreni dhe Gjimnazi Bedri Pejani .",O O O B-PER I-PER O
"Bolivia -",B-LOC O
"Indonezia",B-LOC
"Giancarlo Fisichella",B-PER I-PER
"Gjergji Muzaka",B-PER I-PER
"Gambia",B-LOC
"Benjamin Harrison , President ( 1889–1893 )",B-PER I-PER O O O O O
"Italia",B-LOC
"Ludwig van Beethoven",B-PER I-PER I-PER
"Indrit Fortuzi",B-PER I-PER
"Zelanda e Re -",B-LOC I-LOC I-LOC O
"Padron i shtëpisë , gazetari dhe analisti Blendi Fevziu .",O O O O O O O B-PER I-PER O
"Sri Lanka",B-LOC I-LOC
"Katari",B-LOC
"Boscoducale është kryeqendra e provincës .",B-LOC O O O O O
"Paraardhës i tij ishte Papa Feliksi I , ndërsa pasardhësi Papa Kaio .",O O O O B-PER I-PER I-PER O O O B-PER I-PER O
"Siria",B-LOC
"Aldo Moro ( 1974–1976 )",B-PER I-PER O O O
"Jani Vreto ( Atdhetar )",B-PER I-PER O O O
"*Lipjan – Pejë 87.1 km",O O B-LOC O O
"6:00 ( Awake )",O O B-ORG O
"Kina",B-LOC
"Saint John 's është kryeqëndra e provincës .",B-LOC I-LOC I-LOC O O O O O
"Athletic Bilbao 'Titulli i 5 ( i pestë ) i klubit",B-ORG I-ORG O O O O O O O O O
"RIDREJTO Njësia administrative Kolsh ( Kukës )",O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
"Kryeministër - Benjamin Netanyahu ( 2009–sot )",O O B-PER I-PER O O O
"Ridrejto Elizabeta e Hungarisë",O B-PER I-PER I-PER
"Kepi i Gjelbër",B-LOC I-LOC I-LOC
"Kancelar - Werner Faymann ( 2008–sot )",O O B-PER I-PER O O O
"Juan Manuel Fangio",B-PER I-PER I-PER
"2006 FIFA Kupa e Botës",B-ORG I-ORG I-ORG I-ORG I-ORG
"Vlen të përmenden shqipërimet kolosale të Ismail Kadarese , Vedat Kokonës .",O O O O O O B-PER I-PER O B-PER I-PER O
"Oscar Luigi Scalfaro ( 1992–1999 )",B-PER I-PER I-PER O O O
"Kënga e përgjedhur do jetë Il pleut de l'or .",O O O O O B-ORG I-ORG I-ORG I-ORG O
"RIDREJTO Njësia administrative Grykë-Çajë",O B-ORG I-ORG I-ORG
"Astrit Patozi ( Kryetar )",B-PER I-PER O O O
"RIDREJTO Partia Demokratike e Shqipërisë",O B-ORG I-ORG I-ORG I-ORG
"Lajm ( gazetë )",B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Ebu Talib ibn Abdylmutalib",O B-ORG I-ORG I-ORG I-ORG
"Carl Ritter von Ghega",B-ORG I-ORG I-ORG I-ORG
"Partia Demokratike ( ShBA )",B-ORG I-ORG I-ORG I-ORG I-ORG
"President - Roman Herzog ( 1994–1999 )",O O B-PER I-PER O O O
"Universiteti Shtetëror i Tetovës",B-ORG I-ORG I-ORG I-ORG
"Skenari - Vath Koreshi",O O B-PER I-PER
"Arvid Lindman ( 1906–1911 )",B-PER I-PER O O O
"Ludwigshafen am Rhein",B-LOC I-LOC I-LOC
"BBC Live & In-Session",B-ORG I-ORG I-ORG I-ORG
"Pas ndeshjes , trajneri Andrea Stramaccioni e cilësoi aftësinë e tij të pasimit të pabesueshëm .",O O O O B-PER I-PER O O O O O O O O O O
"link=Myrskylä Myrskylä ( Mörskom )",O B-LOC O O O
"RIDREJTO Muhammed Riza Pehlevi",O B-PER I-PER I-PER
"Kancelar - Adolf Hitler ( 1933–1945 )",O O B-PER I-PER O O O
"Estonia",B-LOC
"Këngëtari i tij i preferuar ishte Frank Sinatra .",O O O O O O B-PER I-PER O
"Surinami",B-LOC
"Nemaha County ( NM )",B-LOC I-LOC O O O
"Rajmonda Bulku ... ... ..Klara",B-PER I-PER O O O
"Me raste pret edhe ndeshje të kombëtares andorrase .",O O O O O O B-ORG I-ORG O
"Llogaria zyrtare në Twitter",O O O B-ORG
"Liberia -",B-LOC O
"Valencia CF",B-ORG I-ORG
"Këto ndryshime janë vërtet të papritura për një personazh kaq të famshëm por që fansat mendojnë se flokët e Vexhitës mund të jenë prerë aksidentalisht nga Trunks derisa po stërviteshin .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O
"Presidenti - Rafael Correa ( 2007–sot )",O O B-PER I-PER O O O
"Perandoria Osmane",B-LOC I-LOC
"Ai gjithashtu shenoi ne Gjysme-Finalen e kompedicionit kunder Valencia CF dhe ndihmoi FC Barcelona qe te shkonte ne finale me Golavarazhin 3-1 .",O O O O O O O O B-ORG I-ORG O O B-ORG I-ORG O O O O O O O O O
"Klodian Duro",B-PER I-PER
"Perandoria Osmane",B-LOC I-LOC
"Vincent van Gogh",B-PER I-PER I-PER
"Lista e piktorëve",B-PER I-PER I-PER
"Joachim Rücker ( 2006–2008 )",B-PER I-PER O O O
"Ai luajti në tre ndeshjet e fazës së grupeve me Danimarkën që e mbylli Grupin E në vendin e tretë me 3 pikë .",O O O O O O O O O O B-ORG O O O O O O O O O O O O O
"Armenia -",B-LOC O
"Birmania",B-ORG
"Partia Demokratike e Kosovës",B-ORG I-ORG I-ORG I-ORG
"Walter Scheel ( 1974–1979 )",B-PER I-PER O O O
"RIDREJTO Kombëtarja suedeze e futbollit",O B-ORG I-ORG I-ORG I-ORG
"Monark - Norodom Sihanouk , Mbreti i Kamboxhias ( 1993–2004 )",O O B-PER I-PER O O O O O O O
"Monark - Elizabeth II , Mbretëresha e Fixhit ( 1970–1987 )",O O B-PER I-PER O O O O O O O
"Lidhja Demokratike në Mal të Zi",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"22px]] Borussia Dortmund",O B-ORG I-ORG
"Trazirat që pasuan në Bogotá , të njohur si El Bogotazo , u përhapën në të gjithë vendin dhe morën jetën e të paktën 180.000 kolumbianëve .",O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O
"Ekuacionet e shkallës së përgjithshme",B-ORG I-ORG I-ORG I-ORG I-ORG
"Presidenti - Ronald Reagan ( 1981–1989 )",O O B-PER I-PER O O O
"Hennig Brand , diku rreth 1630–1692 , Zbulimin e Fosforit",B-PER I-PER O O O O O O O O
"Shqipëria",B-LOC
"Në të njëjtën kohë , negociatorët finlandezë dhe rusë nisën të provojnë të bindnin Milloshviçin të tërhiqej .",O O O O O O B-LOC O B-LOC O O O O O O O O O
"Koreja e Veriut",B-LOC I-LOC I-LOC
"RIDREJTO Iliaz Bej Vrioni",O B-PER I-PER I-PER
"Katër klasa të para të fillores i kreu në Shkodër .",O O O O O O O O O B-LOC O
"RIDREJTO Massachusetts Institute of Technology",O B-ORG I-ORG I-ORG I-ORG
"Prodekan i Fakultetit juridik , Universiteti i Prishtinës",O O O O O B-ORG I-ORG I-ORG
"Tempulli është në listën e pasurive të njerëzimit të UNESCO .",O O O O O O O O O B-ORG O
"Tirana 2-1 ( 2-2 ) Prizreni",B-ORG O O O O B-ORG
"Fidel Castro ( 1959–2008 )",B-PER I-PER O O O
"President - Heinz Fischer ( 2004–sot )",O O B-PER I-PER O O O
"Tunizia ( protektorat Francez ) -",B-LOC O O O O O
"Belgjika -",B-LOC O
"Karl Staaff ( 1905–1906 )",B-PER I-PER O O O
"Aktualisht është Këshilltar Ligjor i presideniti Bamir Topi .",O O O O O O B-PER I-PER O
"Mark Krasniqi ( 04.06.1992 – 27.06.1993 )",B-PER I-PER O O O O O
"Ai ishte pjesë e skuadrës që luajti në Kupën e Botës 1962 , duke luajtur në ndeshjen e parë të grupit që u mbyll me humbjen 1–0 kundër Çekosllovakisë .",O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O B-ORG O
"Nga e ëma binte gjak me Ali Pashë Tepelenën edhe pse vetë kurrë nuk e ka pohuar .",O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O
"RIDREJTO Grupi Të Gjelbrit / Aleanca e lirë evropiane",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Mauritania",B-LOC
"President - Richard von Weizsäcker ( 1984–1994 )",O O B-PER I-PER I-PER O O O
"RIDREJTO Xhamia e Sylejmanit",O B-ORG I-ORG I-ORG
"Ai ka qënë lojtar i kombëtares braziliane .",O O O O O B-ORG I-ORG O
"*Vlladika Petri II ( 1830–1851 )",O B-PER I-PER O O O
"South Park ( 1997- ) .",B-ORG I-ORG O O O O
"1955",B-LOC
"Kuba -",B-LOC O
"Carlos Delgado Chalbaud ( 1948–1950 )",B-PER I-PER I-PER O O O
"Në sezonin e tij të parë me Dinamo Zagreb , ai arriti të luaj shtatë ndeshje dhe të shënonte një gol , duke kontribuar në fitimin e titullit .",O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
"Ilir Bano ( Nënkryetar )",B-PER I-PER O O O
"Presidenti - Franklin D. Roosevelt ( 1933–1945 )",O O B-PER I-PER I-PER O O O
"KS Teuta",B-ORG I-ORG
"Etiopia –",B-LOC O
"ACF Fiorentina",B-ORG I-ORG
"Play-off UEFA",O B-ORG
"Popullata e tyre është afërsisht 3.5 milion ( 2.5 milion banojnë në Maqedonisë ) .",O O O O O O O O O O O O B-LOC O O
"Nepali -",B-LOC O
"Monako -",B-LOC O
"Xanana Gusmão ( 2002–2007 )",B-PER I-PER O O O
"Islanda",B-LOC
"Metropolis Pt. 2 : Scenes from a Memory",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Çamëria ( gazetë )",B-ORG I-ORG I-ORG I-ORG
"Midis të dekoruarve me kordonin e madh me yll mund të përmenden Faik Konica , Imz .",O O O O O O O O O O O O B-PER I-PER O O O
"Ai është krahasuar nga Lilian Thuram me mesfushorin e Barces Xavi .",O O O O B-PER I-PER O O O O B-PER O
"Koreja e Jugut",B-LOC I-LOC I-LOC
"RIDREJTO Ministria e Transportit dhe Infrastrukturës e Shqipërisë",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Gjatë ndërprerjes së lojës , mbrojtësi serb Stefan Mitrović hidhet për të marrë flamurin .",O O O O O O O B-PER I-PER O O O O O O
"President - Alfred Moisiu ( 2002–2007 )",O O B-PER I-PER O O O
"Kancelar - Helmut Schmidt ( 1974–1982 )",O O B-PER I-PER O O O
"Irlanda",B-LOC
"Bee Gees",B-ORG I-ORG
"Italia",B-LOC
"Nepali -",B-LOC O
"Monark - Elizabeth II , Mbretëresha e Belizas ( 1981–sot )",O O B-PER I-PER O O O O O O O
"Aktualisht ai është huazuar nga Los Colchoneros tek ekipi i Milanit .",O O O O O O O O O O B-ORG O
"RIDREJTO Real Madrid C.F .",O B-ORG I-ORG I-ORG I-ORG
"Këshilli i Evropës",B-ORG I-ORG I-ORG
"RIDREJTO UEFA Euro 2000",O B-ORG I-ORG I-ORG
"Malavi",B-LOC
"Aleksandër Xhuvani , ( )",B-PER I-PER O O O
"Megjithatë , katër vjet më vonë , ai ishte pjesë e skuadrës që luajti në Kupën e Botës 1954 në Zvicër , duke ndihmuar skuadrën ta mbyllte turnamentit në vendin e katërt .",O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O
"Kryesisht rrjedhin nga logot jele , të tilla si logon e Swiss , duke përdorur variante errët .",O O O O O O O O O O O B-ORG O O O O O O
"RIDREJTO Mid'hat bej Frashëri",O B-PER I-PER I-PER
"Timothy Dalton ( 1987–89 ) ,",B-PER I-PER O O O O
"Themeluar nga Rupert Murdoch .",O O B-PER I-PER O
"Zelanda e Re -",B-LOC I-LOC I-LOC O
"RIDREJTO Organizata Botërore e Tregtisë",O B-ORG I-ORG I-ORG I-ORG
"Iris",B-ORG
"Bashkimi Sovjetik",B-LOC I-LOC
"Babai i këtij stili konsiderohet Maksim Gorki .",O O O O O B-PER I-PER O
"Monark - Elizabeth II , Mbretëresha e Bahameve ( 1973–sot )",O O B-PER I-PER O O O O O O O
"Eurodeputeti Otto von Habsburg",O B-PER I-PER I-PER
"RIDREJTO Zeeland ( provincë )",O B-LOC I-LOC I-LOC I-LOC
"RIDREJTO Lëkundjet e membranës elastike",O B-ORG I-ORG I-ORG I-ORG
"Ishujt Solomon -",B-LOC I-LOC O
"Vepra bazohet në motivet e veprës po me këtë emër të Muhamet Çami - Kyçyku .",O O O O O O O O O O O B-PER I-PER I-PER I-PER O
"Lista e maleve të Alpeve",B-ORG I-ORG I-ORG I-ORG I-ORG
"Charles de Gaulle ( 1958–1959 )",B-PER I-PER I-PER O O O
"Fuck Me I 'm Famous",B-ORG I-ORG I-ORG I-ORG I-ORG
"Irlanda",B-LOC
"ACF Fiorentina",B-ORG I-ORG
"KF Apolonia",B-ORG I-ORG
"KF Skënderbeu",B-ORG I-ORG
"Zvicra -",B-LOC O
"Guajana",B-LOC
"William H. Taft",B-PER I-PER I-PER
"*14.01.1929 - 05.03.1930 Rauf Fico",O O O B-PER I-PER
"Kryetari i Shtetit - Josip Broz Tito ( 1953–1980 )",O O O O B-PER I-PER I-PER O O O
"Time Warner , një nga kompanitë më të mëdha mediale në botë , ka të drejtat i imazhit dhe i paguhet një shumë për shitjen e secilës maskë zyrtare .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Samoa",B-LOC
"Birmania",B-ORG
"Sali Butka ( Atdhetar )",B-PER I-PER O O O
"RIDREJTO Kombëtarja franceze e futbollit",O B-ORG I-ORG I-ORG I-ORG
"Athletic Bilbao",B-ORG I-ORG
"Warner Bros .",B-ORG I-ORG I-ORG
"Metropolis Pt. 2 : Scenes from a Memory",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Finlanda -",B-LOC O
"Drejtoria Arsimore e Filadelfias",B-ORG I-ORG I-ORG I-ORG
"Zvicra",B-LOC
"Bastards",B-ORG
"Juliana Pasha",B-PER I-PER
"Shën Luçia",B-LOC I-LOC
"RIDREJTO Lufta në Ish Republikën Jugosllave të Maqedonisë në 2001",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Shën Kits dhe Nevis",B-LOC I-LOC I-LOC I-LOC
"RIDREJTO Dillingham ( Alaska )",O B-LOC I-LOC I-LOC I-LOC
"Siria",B-LOC
"Festivali Evropian i Këngës 2009",B-ORG I-ORG I-ORG I-ORG I-ORG
"When Love Takes Over ( Electro Extended ) - David Guetta featuring Kelly Rowland",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-PER I-PER O B-PER I-PER
"Rowan Atkinson - Zazu",B-PER I-PER O O
"Alfa Romeo",B-ORG I-ORG
"President - Dmitry Medvedev ( 2008–2012 )",O O B-PER I-PER O O O
"1961",B-PER
"Sulmuesi ( futboll )",B-PER I-PER I-PER I-PER
"Këshilli i Europës dhe Bashkimi Europian dallojnë nga natyra dhe anëtarët .",B-ORG I-ORG I-ORG O B-ORG I-ORG O O O O O O
"ishte sezoni i organizuar nga National Basketball Association , sezoni filloi më dhe mbaroi më .",O O O O O B-ORG I-ORG I-ORG O O O O O O O O
"Kanadaja -",B-LOC O
"Led Zeppelin",B-ORG I-ORG
"Më pas përfundon shkëlqyeshëm institutin 2-vjeçar dhe studimet e larta në Universitetin e Tiranës në degën Gjuhë-Letërsi .",O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O
"Kosta Rika -",B-LOC I-LOC O
"Suazilendi",B-LOC
"Seneca County ( New York )",B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
"Shkrime historike 4 Autori Aleks Buda .",O O O O B-ORG I-ORG O
"Presidenti - Rafael Correa ( 2007–sot )",O O B-PER I-PER O O O
"Italia",B-LOC
"2006 FIFA Kupa e Botës",B-ORG I-ORG I-ORG I-ORG I-ORG
"Në këtë ndeshje , ai hyri në pjesën e dytë si zëvëndësuesi i mesfushorit Meddie Kagere .",O O O O O O O O O O O O O O B-PER I-PER O
"Përkthimet e librit të saj u shfaqën në Gjermani dhe Hollandë .",O O O O O O O O B-LOC O B-LOC O
"PBC Tirana 2 herë",B-ORG I-ORG O O
"Kreshnik Qato , boksier",B-PER I-PER O O
"Mecmua-c eş'âr ve divan në BKSH .",O O O O O B-ORG O
"Singapori",B-LOC
"Mozambiku",B-LOC
"Hondurasi -",B-LOC O
"Kombëtarja franceze e futbollit",B-ORG I-ORG I-ORG I-ORG
"Polonia",B-LOC
"It 's All About You",B-ORG I-ORG I-ORG I-ORG I-ORG
"RIDREJTO Ebu Sufjan ibn Harb",O B-PER I-PER I-PER I-PER
"President - Ibrahim Rugova ( 2002–2006 )",O O B-PER I-PER O O O
"Iraku",B-LOC
"Mauritiusi",B-LOC
"Kombëtarja finlandeze e futbollit",B-ORG I-ORG I-ORG I-ORG
"Karli II ( 1285–1294 )",B-PER I-PER O O O
"*Sara McDougall në Love Hina",O O O B-ORG I-ORG
"'Zorba greku nga shkrimtari i njohur Niko Kazanxaqis ,",O O O O O O B-PER I-PER O
"Kryeministër - Jean Chrétien ( 1993–2003 )",O O B-PER I-PER O O O
"2014 FIFA Kupa e Botës",B-ORG I-ORG I-ORG I-ORG I-ORG
"Konfederata Gjermane ( 1815–1866 )",B-ORG I-ORG O O O
"Guvernator - Sir James Carlisle ( 1993–2007 )",O O B-PER I-PER I-PER O O O
"Siria",B-LOC
"KS Teuta",B-ORG I-ORG
"Shqipëria",B-LOC
"Ky është disku i dyte edhe i fundit në të cilin bënë pjesë bateristi Pete Gill .",O O O O O O O O O O O O O O B-PER I-PER O
"RIDREJTO Mid'hat bej Frashëri",O B-PER I-PER I-PER
"Bavaria -",B-LOC O
"Danimarka –",B-LOC O
"KS Shkumbini",B-ORG I-ORG
"Rudolf Kirchschläger ( 1974–1986 )",B-PER I-PER O O O
"Suedia –",B-LOC O
"Austria",B-LOC
"Vietnami",B-LOC
"Louis Rosier",B-PER I-PER
"KS Teuta",B-ORG I-ORG
"Dio ( 1982–1991 )",B-ORG O O O
"Gjergj Qiriazi , 5 .",B-PER I-PER O O O
"KF Apolonia",B-ORG I-ORG
"Përdoret për vitet para Jezus Krishtit .",O O O O B-PER I-PER O
"Forca e Re Demokratike",B-ORG I-ORG I-ORG I-ORG
"Ai gjatë gjithë kohës vazhdon të pyes vetën se si një Luftëtar Sajan i Klasit të Ulët mundi ta mund Princin e Sajanëve .",O O O O O O O O O O O B-PER I-PER I-PER I-PER I-PER I-PER O O O O O O O
"RIDREJTO Ahmet Xhemal Pasha",O B-PER I-PER I-PER
"Alfa Romeo",B-ORG I-ORG
"Pakistani",B-LOC
"RIDREJTO Enver el Sadat",O B-PER I-PER I-PER
"Reshat Arbana ... kryetari i keshillit te fshatit",B-PER I-PER O O O O O O
"RIDREJTO Murati i II",O B-PER I-PER I-PER
"Tradita indipendentiste nga Selia e Shenjtë tërhiqte intelektualët , artistët dhe të persekutuar të ndryshëm , që dëshironin të mund të shprehnin lirisht idetë e tyre .",O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O
"Qeveria e Përkohshme e Shqipërisë",B-ORG I-ORG I-ORG I-ORG I-ORG
"Kombëtarja bjelloruse e futbollit",B-ORG I-ORG I-ORG I-ORG
"Danimarka –",B-LOC O
"Si kryesues i saj merret Fadil Hoxha .",O O O O O B-PER I-PER O
"Bill Gates i Microsoft-it zë vendin e parë , për njëmbëdhjetë vjet me radhë .",B-PER I-PER O B-ORG O O O O O O O O O O O
"José Manuel Pinto",B-PER I-PER I-PER
"Kryeministër - José María Aznar ( 1996–2004 )",O O B-PER I-PER I-PER O O O
"2014 FIFA Kupa e Botës",B-ORG I-ORG I-ORG I-ORG I-ORG
"Grover Cleveland , President ( 1885–1889 )",B-PER I-PER O O O O O
"Në sezonin e parë , Monaco u bë kampione e Ligue 1 .",O O O O O B-ORG O O O O B-ORG I-ORG O
"Kënga u lëshua si njëshja ( single ) e tretë nga albumi i tyre i katërt All Hope Is Gone .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
"President - Georgi Parvanov ( 2002–2012 )",O O B-PER I-PER O O O
"Zvicra",B-LOC
"Ridrejto Muhamed bin Musa el-Harezmi",O B-ORG I-ORG I-ORG I-ORG
"Ka qenë prezantuesi i Chappelle 's Show .",O O O O B-ORG I-ORG I-ORG O
"80px]] Roger Martin du Gard",O B-PER I-PER I-PER I-PER
"Kampionatet në asterisk ende të pazyrtarizuara nga FSHF .",O O O O O O O B-ORG O
"Pasi e nisi ndeshjen kundër Manchester Cityt në stol , Lampard hyri në fushë në pjesën e dytë për të shënuar golin e fitores me penallti në minutën e 82të .",O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O
"Jacques Chirac ( 1995–2007 )",B-PER I-PER O O O
"Pallati i Kulturës",B-ORG I-ORG I-ORG
"E bukura e grave",B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Njësia administrative Pogon",O B-LOC I-LOC I-LOC
"San Marino",B-LOC I-LOC
"RIDREJTO Haxhi Vehbi Agolli",O B-PER I-PER I-PER
"RIDREJTO Pallati i Sporteve ( Kiev )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Kryeqëndra e kantonit është Nancy .",O O O O B-LOC O
"Pori",B-LOC
"Central Intelligence Agency",B-ORG I-ORG I-ORG
"Dominique de Villepin ( 2005–2007 )",B-PER I-PER I-PER O O O
"Ishujt Solomon -",B-LOC I-LOC O
"A.C. Milan",B-ORG I-ORG
"Meksika -",B-LOC O
"Partia Demokratike ( Shqipëri )",B-ORG I-ORG I-ORG I-ORG I-ORG
"Liberia -",B-LOC O
"Kryeministër - Fredrik Reinfeldt ( 2006–2014 )",O O B-PER I-PER O O O
"Në atë vit ai gjithashtu bëri debutimin me kombëtaren e parë , dhe u zgjodh për të luajtur në Kupën e Botës 2014 .",O O O O O O O O B-ORG I-ORG I-ORG O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
"Ai u pasua nga vëllai i tij më i ri Dhimitër Progoni .",O O O O O O O O O O B-PER I-PER O
"Prime Cuts ( Kompilim )",B-ORG I-ORG O O O
"U kthye ne Korçë ku mori mësime private për të plotësuar klasat e Liceut .",O O O B-LOC O O O O O O O O O B-ORG O
"Gjithashtu Gjonit i premtuan së pas vdekjes së tij ata do ta kthenin djalin e parë që të zinte vendin e sundimtarit .",O B-PER O O O O O O O O O O O O O O O O O O O O O
