sentence,ner
"Preusmjeri Cristina Fernández de Kirchner",O B-PER I-PER I-PER I-PER
"Preusmjeri Egzaktna diferencijalna jednačina",O B-ORG I-ORG I-ORG
"Airbus je proizvođač aviona Evropske unije .",B-ORG O O O B-ORG I-ORG O
"Njegov otac je bio grof Bloisa Teobald V Dobri , sin grofa Šampanje Teobalda II .",O O O O B-PER I-PER I-PER I-PER I-PER O O B-PER I-PER I-PER I-PER O
"PREUSMJERI Premijer liga Bosne i Hercegovine 2009 / 2010 .",O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
"Subocka , naselje grada Lipika , Požeško-slavonska županija",B-LOC O O O B-LOC O B-LOC I-LOC
"Preusmjeri Mustafa Kemal Atatürk",O B-PER I-PER I-PER
"Nakon tog gola dominacija Reala je bila još izraženija .",O O O O B-ORG O O O O O
"Real Madrid je dostigao i rekordno trinaesto po redu finale .",B-ORG I-ORG O O O O O O O O O
"Svjetsko prvenstvo u skijaškim letovima",B-ORG I-ORG I-ORG I-ORG I-ORG
"Romain Grosjean",B-PER I-PER
"Član FIFA-e postaje 1986. godine , a u članstvo CAF-a je primljen 2000. godine .",O B-ORG O O O O O O O B-ORG O O O O O
"Poslije diplomiranja , prijavila se na usavršavanje kod Marie Curie u Pariz , ali bezuspješno .",O O O O O O O O B-PER I-PER O B-LOC O O O O
"Sebastian Vettel",B-PER I-PER
"Do 1961. podaci su sadržani u naselju Virovitica .",O O O O O O O B-LOC O
"Konstantin III , car Bizantije",B-PER I-PER I-PER I-PER I-PER
"Otuda mnogi odlaze i u Sibinj kod Slavonskog Broda .",O O O O O B-LOC O B-LOC I-LOC O
"Preusmjeri Mustafa Kemal Atatürk",O B-PER I-PER I-PER
"godine pogledati pod Dubrovnik .",O O O B-LOC O
"Preusmjeri Arthur Holly Compton",O B-PER I-PER I-PER
"Bio je najstariji sin i omiljeno dijete svoga oca , kralja Luja VI .",O O O O O O O O O O O B-PER I-PER O
"Od ukupnog broja stanovnika u Beogradu bilo je 785.826 ( 47,35 % ) muškaraca i 873.614 ( 52,65 % ) žena , što predstavlja omjer muškaraca i žena 900:1000 .",O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O
"PREUSMJERI Mentalist ( serija )",O B-ORG I-ORG I-ORG I-ORG
"PREUSMJERI Drenovci ( Hrvatska )",O B-LOC I-LOC I-LOC I-LOC
"Kafić Uzdravlje",B-ORG I-ORG
"Max Verstappen",B-PER I-PER
"Ništa više nije napisano o njemu u toj knjizi sve do dana Dumbledoreove sahrane , kada je u pratnji oca napustio Hogwarts .",O O O O O O O O O O O O B-PER O O O O O O O O B-ORG O
"PREUSMJERI Đorđe III , kralj Ujedinjenog Kraljevstva",O B-PER I-PER I-PER I-PER I-PER I-PER
"Giovanni Battista Tiepolo , slikar",B-PER I-PER I-PER O O
"Polinežani se doseljavaju na Fidži .",B-LOC O O O B-LOC O
"2009. godine su postigli najveći uspjeh gdje su poraženi u finalu od Brazila .",O O O O O O O O O O O O B-ORG O
"FC Porto ( drugoplasirani u grupi D )",B-ORG I-ORG O O O O O O
"NIFL Premiership",B-ORG I-ORG
"Gregor Schlierenzauer – 5 ( 40 )",B-PER I-PER O O O O O
"Rafael Nadal",B-PER I-PER
"72243 - Brnjic , BH Pošta",O O B-LOC O O O
"PREUSMJERI Nogometna reprezentacija Bosne i Hercegovine",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Tadašnji selektor Zlatko Kranjčar je prednost dao drugim igračima .",O O B-PER I-PER O O O O O O
"Gustoća naseljenosti u Malinska-Dubašnici je 80 stanovnika / km2 .",O O O B-LOC O O O O O O
"Rodio se u Podgorici 1930. godine .",O O O B-LOC O O O
"Po sačuvanim historijskim izvorima , a to se naročito odnosi na Svetonija , slika o Viteliju je nepovoljna .",O O O O O O O O O O O B-PER O O O O O O O
"Pete Sampras ( finale )",B-PER I-PER O O O
"Kamil Stoch – 2 ( 5 )",B-PER I-PER O O O O O
"U članstvo UEFA-e je primljen 1993. godine .",O O B-ORG O O O O O
"Zamost , naselje grada Čabra , Primorsko-goranska županija",B-LOC O O O B-LOC O B-LOC I-LOC
"PREUSMJERI Mercedes F1 W05 Hybrid",O B-PER I-PER I-PER I-PER
"Sve utakmice su bile igrane po Srednjoevropskom ljetnom vremenu ( UTC +2 )",O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
"=== Dodatne strofe u Kanadi ===",O O O O B-LOC O
"Kragujevac , naselje i općina .",B-LOC O O O O O
"Ognjen Tadić , političar ;",B-PER I-PER O O O
"Unutrašnji Meksiko i Srednja Amerika",O B-LOC O B-LOC I-LOC
"Volgo kraton , Rusija ( 3.0 - 2.7 Ga )",B-LOC O O B-LOC O O O O O O
"Helsingborgs IF ( 7 )",B-ORG I-ORG O O O
"da preuzme mjesto muzičara na dvoru u Weimaru .",O O O O O O O B-LOC O
"Preusmjeri Prva hrvatska nogometna liga",O B-ORG I-ORG I-ORG I-ORG
"Sve pjesme je napisao i komponovao Al Dino .",O O O O O O B-PER I-PER O
"Bio je ministar kulture i obrazovanja Kantona Sarajevo , do 2012. kada je podnijeo ostavku .",O O O O O O B-LOC I-LOC O O O O O O O O
"Sebastian Vettel",B-PER I-PER
"Na albumu gost je bio Eric Clapton .",O O O O O B-PER I-PER O
"2 ekipe iz Afrike",O O O B-ORG
"godine bio je izabran za ministra bez portfelja u ratnoj vladi premijera dr. Harisa Silajdžića .",O O O O O O O O O O O O O B-PER I-PER O
"PREUSMJERI Stadion Ernst Happel",O B-ORG I-ORG I-ORG
"Hrvatska - oko 70.000 pretplatnika",B-LOC O O O O
"Robert Kubica - no.11",B-PER I-PER O O
"Preusmjeri Alexander S. Neill",O B-PER I-PER I-PER
"Pale su bile do 1996. glavni grad Republike Srpske .",B-LOC O O O O O O B-LOC I-LOC O
"Prva nogometna liga Litvanije ( A Lyga ) ,",B-ORG I-ORG I-ORG I-ORG O O O O O
"Kevin Garnett - Minnesota Timberwolves",B-PER I-PER O B-ORG I-ORG
"Stanley Kubrick",B-PER I-PER
"PREUSMJERI Juventus FC - sezona 2009 / 2010 .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Tumači ga Gary Sinise .",O O B-PER I-PER O
"Na sjeveru graniči s Peruom , na sjeveroistoku s Bolivijom te na istoku s Argentinom .",O O O O B-LOC O O O O B-LOC O O O O B-LOC O
"Duško Trifunović , pjesnik ;",B-PER I-PER O O O
"Petar II Petrović Njegoš",B-PER I-PER I-PER I-PER
"preusmjeri Tvrtko I , kralj Bosne",O B-PER I-PER I-PER I-PER I-PER
"2005-06 Ben Wallace , Detroit Pistons",O B-PER I-PER O B-ORG I-ORG
"Belgija , Engleska , Jugoslavija , Mađarska , Meksiko , Škotska , Švedska , Urugvaj ,",B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O
"Ronnie O'Sullivan",B-PER I-PER
"PREUSMJERI Svjetsko prvenstvo u nogometu 2006 - grupa D",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"12 Île-de-France",O B-LOC
"Po nekim podacima ubijen je na području današnje Slovenije u okolini Brežica .",O O O O O O O O B-LOC O O B-LOC O
"Najnovija otkrića Vivaldiju daju i odlučujuću ulogu u oblikovanju simfonije .",O O O O O O O O O B-ORG O
"Molekulska masa ( g / mol ) ! !",B-ORG I-ORG O O O O O O O
"PREUSMJERI Kali ( hinduizam )",O B-ORG I-ORG I-ORG I-ORG
"Udaljen je 6 km od Trogira i Kaštela , te 25 km od Splita .",O O O O O B-LOC O B-LOC O O O O O B-LOC O
"Houston Rockets",B-ORG I-ORG
"Japan i Zapadna Njemačka bilježe najveći ekonomski rast .",B-LOC O B-LOC I-LOC O O O O O
"preusmjeri Copa América 2001 .",O B-ORG I-ORG I-ORG I-ORG
"Interkontinentalni kup 2000 .",B-ORG I-ORG I-ORG I-ORG
"Blanka Vlašić 1,95 m SB",B-PER I-PER O O O
"Sauron je Melkorov sluga .",O O B-PER O O
"Dvije godine kasnije rođen je još jedan sin , Filip .",O O O O O O O O O B-PER O
"Preusmjeri Ivan I , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
"Papa Klement III ( 1187-1191 )",B-PER I-PER I-PER O O O
"Rođen je u Glasgowu ( Škotska ) kao drugi najmlađi sin .",O O O B-LOC O B-LOC O O O O O O
"Pošto su Francuzi poraženi u prvom meču od Italije više nisu imali prava na kiks .",O O B-ORG O O O O O B-ORG O O O O O O O
"Maja ( Glina ) , naselje grada Gline , Sisačko-moslavačka županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Ivo Karlović",B-PER I-PER
"Aeroflot 26 % ( avionska kompanija )",B-ORG O O O O O O
"Član je Demokratske stranke .",O O B-ORG I-ORG O
"PREUSMJERI Gradište ( Hrvatska )",O B-LOC I-LOC I-LOC I-LOC
"Iste godine se pojavljuje u humorističnoj seriji Viza za budućnost gdje igra jednu od sporednih uloga .",O O O O O O O B-ORG I-ORG I-ORG O O O O O O O
"Ova situacija podsjeća na vrijeme kada je Capablanca izgubio mogućnost obavezujućeg revanša protiv Aljehina .",O O O O O O O B-PER O O O O O B-PER O
"U periodu od 1988. do 1997. je vodio Cagliari , Napoli i Fiorentinu .",O O O O O O O O B-ORG O B-ORG O B-ORG O
"Sebastian Vettel",B-PER I-PER
"Gustoća naseljenosti u Omišu je 56 stanovnika / km2 .",O O O B-LOC O O O O O O
"je zbačen u vojnom udaru i protjeran u Španiju .",O O O O O O O O B-LOC O
"Boston",B-LOC
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Nedugo zatim , glumi ali ne baš uspješno , i u Hollywoodu .",O O O O O O O O O O O B-LOC O
"Igralo se s 9 igrača na terenu duplo kraćem od današnjeg NBA-terena .",O O O O O O O O O O O B-ORG O
"Prvo otkriće je napravio Edward Emerson Barnard .",O O O O B-PER I-PER I-PER O
"Sebastian Vettel Mark Webber",B-PER I-PER B-PER I-PER
"Nakon Hitlerova dolaska na vlast emigrirao je u Ameriku .",O B-PER O O O O O O B-LOC O
"Pjotr Svidler ( 3,5 )",B-PER I-PER O O O
"u neposrednoj blizini , po nacrtima arhitekte Ivana Štrausa .",O O O O O O O B-PER I-PER O
"Emir Hadžić , nogometaš ,",B-PER I-PER O O O
"Venecuela ( 26,021,000 )",B-LOC O O O
"Neke firme iz oblasti namjenske industrije su ga konvertovale u kalibar 155 mm po NATO standardu .",O O O O O O O O O O O O O O B-ORG O O
"PREUSMJERI Stadion Mané Garrincha",O B-LOC I-LOC I-LOC
"Tanja Ribič - Zbudi se - 10 / 25 mjesto sa 60 poena",B-PER I-PER O O O O O O O O O O O
"Barbadosu , Jamajci , i Tuvaluu .",B-LOC O B-LOC O O B-LOC O
"=== Učestvovanje na Svjetskom prvenstvu ===",O O O B-ORG I-ORG O
"PREUSMJERI Fridrik II , car Svetog rimskog carstva",O B-PER I-PER I-PER I-PER I-PER I-PER I-PER
"Atria je skraćenica od Bayerove oznake A 'lpha Tr 'ianguli A 'ustralis .",O O O O B-PER O O O O O O O O
"Nico Rosberg",B-PER I-PER
"Kina",B-LOC
"Fernando Alonso",B-PER I-PER
"Pokretao je zdravstvenu školu u San Antoniju , Texas čak i nakon što je postao prikovan za krevet .",O O O O O B-LOC I-LOC O B-LOC O O O O O O O O O O
"U pozadini je izlazeće Sunce .",O O O O B-LOC O
"Preusmjeri Skijaško trčanje na Zimskim olimpijskim igrama 1984 - 50 km",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Lucy Lawless - D'Anna Biers / Trojka",B-PER I-PER O O O O O
"Na njemu se igralo evropsko prvenstvo 1996. godine .",O O O O B-ORG I-ORG I-ORG I-ORG O
"Švedska se ne pridružuje iz razloga svoje neutralne politike .",B-LOC O O O O O O O O O
"Jenson Button",B-PER I-PER
"Do 1981. podaci su sadržani u naselju Čepin .",O O O O O O O B-LOC O
"Filipova mlađa sestra Margareta bila je udata za Ivaninog brata .",O O O B-PER O O O O O O O
"Država ( Platon )",B-ORG I-ORG I-ORG I-ORG
"U 1910. i 1921. dio podataka sadržan je u gradu Varaždinu .",O O O O O O O O O O B-LOC O
"Preusmjeri Papa Ivan Pavao II",O B-PER I-PER I-PER I-PER
"Od 1956. živio je u Colombu , glavnom gradu Šri Lanke .",O O O O O B-LOC O O O B-LOC I-LOC O
"Kraljevec na Sutli , naselje i općina u Krapinsko-zagorskoj županiji",B-LOC I-LOC I-LOC O O O O O B-LOC I-LOC
"2 Ludwiga van Beethovena .",O B-PER I-PER I-PER O
"hrvatski plemić i pjesnik",B-LOC O O O
"Tu su također optimizacije radi izbjegavanja usporavanja kod dizanja sistema zbog BIOS-ovih post-operacija .",O O O O O O O O O O O B-PER O O
"Donji Kukuruzari , naselje i općina u Sisačko-moslavačkoj županiji",B-LOC I-LOC O O O O O B-LOC I-LOC
"Malmö FF ( 4 )",B-ORG I-ORG O O O
"Krivonja je u vlasništvu Hermione Granger .",O O O O B-PER I-PER O
"Zagorska Sela , naselje i općina u Krapinsko-zagorskoj županiji",B-LOC I-LOC O O O O O B-LOC I-LOC
"Daniel Ricciardo",B-PER I-PER
"Za njegove zamjenike imenovani su Jovan Divjak i Stjepan Šiber .",O O O O O B-PER I-PER O B-PER I-PER O
"PREUSMJERI Republika Benin ( 1967 )",O B-LOC I-LOC I-LOC I-LOC I-LOC
"godine kao i nekoliko utakmica na Svjetskom prvenstvu 1938 .",O O O O O O B-ORG I-ORG I-ORG O
"Prvo otkriće je napravio Edward Emerson Barnard .",O O O O B-PER I-PER I-PER O
"Arthur Ashe",B-PER I-PER
"Mnemozina - majka devet Muza , zaštitnica znanosti .",B-PER O O O B-PER O O O O
"Nazvan je po Alexandreu Gustavu Eiffelu , inženjeru koji ga je osmislio .",O O O B-PER I-PER I-PER O O O O O O O
"Plavno je naseljeno mjesto u sastavu grada Knina , Šibensko-kninska županija , Republika Hrvatska .",O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"godine Rušćica ) je naseljeno mjesto u sastavu općine Klakar , Brodsko-posavska županija , Republika Hrvatska .",O O O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"Preusmjeri Paris ( mitologija )",O B-PER I-PER I-PER I-PER
"Drugo mjesto je osvojila Zambija a treće Egipat .",O O O O B-ORG O O B-ORG O
"U 1921. i 1931. podaci su sadržani u naselju Buzet .",O O O O O O O O O B-LOC O
"godine bila kandidat za ulazak u Evropsku uniju .",O O O O O O B-ORG I-ORG O
"PREUSMJERI Svjetsko prvenstvo u nogometu 2006. - Grupa E",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Maksim Gorki ( 1868.-1936 .",B-PER I-PER O O O
"amneziju]] ) i probudi se u malom gradu u Wyomingu , gdje otkriva da ima i novu suprugu .",O O O O O O O O O B-LOC O O O O O O O O O
"Mirza Bašić Tomislav Brkić",B-PER I-PER B-PER I-PER
"Gustoća naseljenosti u Punitovcima je 46 stanovnika / km2 .",O O O B-LOC O O O O O O
"Trenutno nastupa za makedonski klub FK Vardar .",O O O B-LOC O B-ORG I-ORG O
"Giacomo Casanova , ljubavnik i književnik",B-PER I-PER O O O O
"Preusmjeri Asija bint Muzahim",O B-ORG I-ORG I-ORG
"Nico Rosberg",B-PER I-PER
"godine , dok je plovio za Španiju .",O O O O O O B-LOC O
"PREUSMJERI Institut za dizajn u Umeu",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Donja Gata , Bihać",B-LOC I-LOC O B-LOC
"PREUSMJERI Projekt Manhattan",O B-ORG I-ORG
"Third Division",B-ORG I-ORG
"Preusmjeri Crkva Isusa Krista svetaca posljednjih dana",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"WI Wisconsin",O B-LOC
"Objavljena je i na nekim izdanjima kompilacije Greatest Hits .",O O O O O O O B-ORG I-ORG O
"U Evropi je taj postotak još i veći i kreće se oko 50 % .",O B-LOC O O O O O O O O O O O O O
"Naslijedio je svog oca i vladao zajedno sa svojim mlađim bratom Karlomanom , koji je postao jedini vladar nakon Lujeve smrti .",O O O O O O O O O O O B-PER O O O O O O O O O O
"Seid Memić Vajta - vokal",B-PER I-PER I-PER O O
"PREUSMJERI Nordijska kombinacija na Zimskim olimpijskim igrama 2014 .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Najveća kritika naspram ove odluke dolazi iz Francuske i Španije .",O O O O O O O B-LOC O B-LOC O
"Naslijedio ga je sin Ahmed I .",O O O O B-PER I-PER O
"Gustoća naseljenosti u Belišću je 157 stanovnika / km2 .",O O O B-LOC O O O O O O
"Preusmjeri Human Rights Watch",O B-ORG I-ORG I-ORG
"Preusmjeri Rio de Janeiro",O B-LOC I-LOC I-LOC
"Sergio Pérez",B-PER I-PER
"B - Dwyane Wade , Miami Heat",O O B-PER I-PER O B-ORG I-ORG
"Takmiči se u Premijer ligi Farskih ostrva .",O O O B-ORG I-ORG I-ORG I-ORG O
"110p]] Wilhelm Frick",O B-PER I-PER
"Peto je unuče kraljice Elizabete II .",O O O B-PER I-PER I-PER O
"; UEFA ( 15 )",O B-ORG O O O
"Preusmjeri Sicherheitsdienst ( SS )",O B-ORG I-ORG I-ORG I-ORG
"Ima dva sina i živi u Sarajevu .",O O O O O O B-LOC O
"Kapfenberg ( 21.872 )",B-LOC O O O
"Trebinje - 92,8 MHz",B-LOC O O O
"Max Verstappen",B-PER I-PER
"Podržavan je od Sun Yat-sena , koji je dugo bio njegov mentor .",O O O B-PER I-PER O O O O O O O O
"PREUSMJERI Ratno zrakoplovstvo i protivvazdušna odbrana Albanije",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Smallville ( sezona 2 )",B-ORG I-ORG I-ORG I-ORG I-ORG
"Sagrađena je na gradu Concepciónu u Čileu .",O O O O B-LOC O B-LOC O
"Grčka ( 98 % )",B-LOC O O O O
"godine u Sydneyu , Australiji .",O O B-LOC O B-LOC O
"Ibumetin ( Austrija , Danska , Švedska i Latvija )",O O B-LOC O B-LOC O B-LOC O B-LOC O
"PREUSMJERI Filip III , kralj Kastilje",O B-PER I-PER I-PER I-PER I-PER
"Preusmjeri Sredozemna regija ( Turska )",O B-LOC I-LOC I-LOC I-LOC I-LOC
"Vojnici puka su prvobitno regrutovani iz prvonicije Västerbotten , a kasnije su garnizovani tamo .",O O O O O O O B-LOC O O O O O O O
"Vodostaj je naseljeno mjesto u sastavu grada Karlovca , Karlovačka županija , Republika Hrvatska .",O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"godine pogledati pod Petrijanec .",O O O B-LOC O
"Lavoslav Ružička , kemičar",B-PER I-PER O O
"Poljska",B-LOC
"IFK Göteborg ( 2 .",B-ORG I-ORG O O O
"Ahmed Muradbegović , književnik ;",B-PER I-PER O O O
"Građanski rat u Tadžikistanu",B-ORG I-ORG I-ORG I-ORG
"Njemačka ( prvak iz 1990 ) ( 1 )",B-ORG O O O B-ORG O O O O
"godine Podvozić ) je naseljeno mjesto u sastavu općine Barilović , Karlovačka županija , Republika Hrvatska .",O O O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Demokratska stranka ( SAD )",B-ORG I-ORG I-ORG I-ORG I-ORG
"Klarići ( Buzet ) , naselje grada Buzeta , Istarska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Felipe Massa vozač za testiranje",B-PER I-PER O O O
"Smallville ( sezona 8 )",B-ORG I-ORG I-ORG I-ORG I-ORG
"Sébastien Buemi",B-PER I-PER
"PREUSMJERI Albert VII , nadvojvoda Austrije",O B-PER I-PER I-PER I-PER I-PER
"Draco Malfoy",B-PER I-PER
"Atlético Madrid",B-ORG I-ORG
"Sombor , Srbija",B-LOC O B-LOC
"Graniči na jugozapadu s Jemenom , na zapadu sa Saudijskom Arabijom , te na sjeverozapadu s Ujedinjenim Arapskim Emiratima .",O O O O B-LOC O O O O B-LOC I-LOC O O O O O B-LOC I-LOC I-LOC O
"podržava Izrael i želi da odvrati međunarodnu pažnju od ( i taktički održa ) okupaciju Palestine",O B-LOC O O O O O O O O O O O O O B-ORG
"Preusmjeri Crkva Isusa Krista svetaca posljednjih dana",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Judi , zviri i beštimje , Gibonni",O O O O O O B-PER
"Anthony Davidson - no.22",B-PER I-PER O O
"PREUSMJERI Albert II , kralj Belgijanaca",O B-PER I-PER I-PER I-PER I-PER
"Romain Grosjean",B-PER I-PER
"godine , naselje je ukinuto i pripojeno naselju Ravna Gora .",O O O O O O O O B-LOC I-LOC O
"Kasnije je razmatrana prodaja tenkova Peruu , što nije ostvareno .",O O O O O B-LOC O O O O O
"Atlético Madrid",B-ORG I-ORG
"Od 1857. do 1880. sadrži dio podataka za općinu Gvozd .",O O O O O O O O O B-LOC O
"Sebastian Vettel",B-PER I-PER
"Govor mržnje i kako ga zaobići , Vijenac , br .",O O O O O O O B-ORG O O O
"PREUSMJERI Gaj Kilnije Mecena",O B-PER I-PER I-PER
"Teče prema najprije prema zapadu , a zatim naglo savija prema jugu , a ušće joj je u Šipragama .",O O O O O O O O O O O O O O O O O O B-LOC O
"Blanka Vlašić1,97 m SB",B-PER I-PER O O
"Trenutno nastupa za Romu , u koju je došao na posudbu iz Milana .",O O O B-ORG O O O O O O O O B-ORG O
"godine sa albuma Dangerously in Love .",O O O B-ORG I-ORG I-ORG O
"PREUSMJERI Druga nogometna liga Federacije Bosne i Hercegovine",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"PREUSMJERI Henrik I , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
"71373 - Župča , BH Pošta",O O B-LOC O O O
"John Wayne i James Stewart",B-PER I-PER O B-PER I-PER
"Felipe Massa",B-PER I-PER
"godini grupa je izdala album News Of The World .",O O O O O B-ORG I-ORG I-ORG I-ORG O
"Štovana je i u Rimskom carstvu , u Grčkoj ( Delfi ) , na Crnom moru i u Velikoj Britaniji .",O O O O B-LOC I-LOC O O B-LOC O B-LOC O O O B-LOC I-LOC O O B-LOC I-LOC O
"Kalinovik je općina na jugu Bosne i Hercegovine , u Hercegovini .",B-LOC O O O O B-LOC I-LOC I-LOC O O B-LOC O
"Bijou – 3:37",B-ORG O O
"Trenutno nastupa u Premijer ligi , prvom rangu engleskog nogometa .",O O O B-ORG I-ORG O O O B-ORG I-ORG O
"*sa Montserrat Caballé",O B-PER I-PER
"gdje je γ ( Lorentzov faktor ) dan sa",O O O O B-ORG I-ORG O O O
"To će se voziti po Vitantonio Liuzzi , Scott Speed i Sebastian Vettel .",O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O
"preusmjeri Franjo Josip , car Austrije",O B-PER I-PER I-PER I-PER I-PER
"Saarlautern ) je šesti grad po broju stanovnika u njemačkoj pokrajini Saarland .",O O O O O O O O O B-LOC I-LOC B-LOC O
"Meksiko ( domaćin )",B-ORG O O O
"Hermann Hesse , Švicarska",B-PER I-PER O B-LOC
"Preusmjeri Ivan , princ od Asturije",O B-PER I-PER I-PER I-PER I-PER
"Proizvedena je od firme Adidas .",O O O O B-ORG O
"Prvu utakmicu odigrali su protiv Italije .",O O O O O B-ORG O
"Učestovala je i u borbama protiv Etiopije .",O O O O O O B-LOC O
"Zijah Sokolović kao Muamer , Amilin muž",B-PER I-PER O O O O O
"Proslavila se u R & B grupi Destiny 's Child .",O O O O O O O B-ORG I-ORG I-ORG O
"Sergio Pérez",B-PER I-PER
"Preusmjeri Diskografija Beyoncé Knowles",O B-ORG I-ORG I-ORG
"Energija ionizacije ( kJ / mol )",B-ORG I-ORG O O O O O
"imenovan je Lorentzovim asistentom , što mu je omogućilo da učestvuje u opsežnom programu proučavanja Kerr-efekta , važnog temelja za njegov budući rad .",O O B-PER O O O O O O O O O O O O O O O O O O O O O
"Garešnički Brestovac , naselje grada Garešnice , Bjelovarsko-bilogorska županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Gustoća naseljenosti u Pribislavcu je 279 stanovnika / km2 .",O O O B-LOC O O O O O O
"Fernando Alonso",B-PER I-PER
"PREUSMJERI Fridrik IX , kralj Danske",O B-PER I-PER I-PER I-PER I-PER
"srušen , a na njegovo mjesto se postavlja nesposobni Mustafa IV .",O O O O O O O O O B-PER I-PER O
"Kum]] – Francis Ford Coppola",O O B-PER I-PER I-PER
"Protivnik je bio domaćin , Italija .",O O O O O B-ORG O
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Alex English , igrač",B-PER I-PER O O
"Mavedeno putovanje ga je inspirisalo da napiše djelo Winnetou .",O O O O O O O O B-PER O
"0 – David Lynch ( 3 )",O O B-PER I-PER O O O
"je američki novinski izdavač i političar , najpoznatiji po tome što je bio 29 .",O B-LOC O O O O O O O O O O O O O
